Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
Oak Street Weather Station,05/29/2015 04:00:00 AM,22.8,18.6,67.0,0.0,0.0,5.6,0.0,101.0,1.5,3.5,994.9,0.0,0.0,12.0,05/29/2015 4:00 AM,OakStreetWeatherStation201505290400
Foster Weather Station,05/29/2015 04:00:00 AM,22.5,,64.0,,0.0,,,204.0,3.0,3.7,994.6,0.0,,15.1,05/29/2015 4:00 AM,FosterWeatherStation201505290400
Oak Street Weather Station,05/29/2015 05:00:00 AM,21.8,18.4,72.0,0.0,0.0,5.6,0.0,116.0,2.0,4.2,994.3,0.0,0.0,12.1,05/29/2015 5:00 AM,OakStreetWeatherStation201505290500
Foster Weather Station,05/29/2015 05:00:00 AM,20.56,,70.0,,0.0,,,148.0,3.4,3.5,993.9,1.0,,15.1,05/29/2015 5:00 AM,FosterWeatherStation201505290500
Oak Street Weather Station,05/29/2015 06:00:00 AM,20.9,18.2,78.0,0.0,0.0,5.6,0.0,119.0,1.5,3.5,994.4,28.0,0.0,12.0,05/29/2015 6:00 AM,OakStreetWeatherStation201505290600
Foster Weather Station,05/29/2015 06:00:00 AM,17.39,,83.0,,0.0,,,146.0,1.7,2.0,993.9,30.0,,15.1,05/29/2015 6:00 AM,FosterWeatherStation201505290600
Oak Street Weather Station,05/29/2015 07:00:00 AM,22.0,18.8,74.0,0.0,0.0,5.6,0.0,0.0,0.8,1.9,994.7,167.0,0.0,12.1,05/29/2015 7:00 AM,OakStreetWeatherStation201505290700
Foster Weather Station,05/29/2015 07:00:00 AM,17.39,,84.0,,0.0,,,190.0,1.1,1.3,994.6,122.0,,15.1,05/29/2015 7:00 AM,FosterWeatherStation201505290700
Oak Street Weather Station,05/29/2015 08:00:00 AM,23.6,19.9,71.0,0.0,0.0,5.6,0.0,87.0,1.3,2.7,995.1,397.0,0.0,12.2,05/29/2015 8:00 AM,OakStreetWeatherStation201505290800
Foster Weather Station,05/29/2015 08:00:00 AM,19.06,,79.0,,0.0,,,142.0,3.3,3.5,994.6,337.0,,15.1,05/29/2015 8:00 AM,FosterWeatherStation201505290800
Oak Street Weather Station,05/29/2015 09:00:00 AM,24.0,19.9,69.0,0.0,0.0,5.6,0.0,97.0,1.0,2.5,995.1,535.0,0.0,12.1,05/29/2015 9:00 AM,OakStreetWeatherStation201505290900
Foster Weather Station,05/29/2015 09:00:00 AM,17.56,,80.0,,0.0,,,138.0,1.7,2.1,994.9,471.0,,15.1,05/29/2015 9:00 AM,FosterWeatherStation201505290900
Oak Street Weather Station,05/29/2015 11:00:00 AM,27.0,21.0,59.0,0.0,0.0,5.6,0.0,98.0,0.5,1.1,994.4,416.0,0.0,12.2,05/29/2015 11:00 AM,OakStreetWeatherStation201505291100
Foster Weather Station,05/29/2015 11:00:00 AM,26.28,,57.0,,0.0,,,212.0,5.2,5.9,993.9,524.0,,15.1,05/29/2015 11:00 AM,FosterWeatherStation201505291100
Oak Street Weather Station,05/29/2015 12:00:00 PM,24.7,20.8,71.0,0.0,0.2,5.8,60.0,339.0,1.4,3.3,994.5,43.0,0.0,12.1,05/29/2015 12:00 PM,OakStreetWeatherStation201505291200
Foster Weather Station,05/29/2015 12:00:00 PM,21.06,,81.0,,8.79,,,292.0,2.6,3.6,994.2,90.0,,15.1,05/29/2015 12:00 PM,FosterWeatherStation201505291200
Oak Street Weather Station,05/26/2015 02:00:00 AM,,19.7,76.0,0.0,0.0,12.1,0.0,299.0,2.2,3.4,,0.0,322.0,12.1,05/26/2015 2:00 AM,OakStreetWeatherStation201505260200
Oak Street Weather Station,05/26/2015 01:00:00 AM,,19.6,71.0,0.0,0.0,12.1,0.0,295.0,2.6,5.1,,0.0,322.0,12.2,05/26/2015 1:00 AM,OakStreetWeatherStation201505260100
Oak Street Weather Station,05/26/2015 12:00:00 AM,,19.2,66.0,0.0,0.0,12.1,0.0,288.0,1.4,4.1,,0.0,322.0,12.1,05/26/2015 12:00 AM,OakStreetWeatherStation201505262400
Oak Street Weather Station,05/25/2015 11:00:00 PM,,18.8,58.0,0.0,0.0,12.1,0.0,293.0,1.6,3.3,,0.0,322.0,12.1,05/25/2015 11:00 PM,OakStreetWeatherStation201505252300
Oak Street Weather Station,05/25/2015 10:00:00 PM,,18.4,52.0,0.0,0.0,12.1,0.0,353.0,1.5,4.6,,0.0,322.0,12.1,05/25/2015 10:00 PM,OakStreetWeatherStation201505252200
Oak Street Weather Station,05/25/2015 09:00:00 PM,,18.6,52.0,0.0,0.0,12.1,0.0,66.0,0.9,1.5,,0.0,322.0,12.1,05/25/2015 9:00 PM,OakStreetWeatherStation201505252100
Oak Street Weather Station,05/25/2015 05:00:00 AM,,19.1,71.0,0.0,0.0,11.1,0.0,303.0,1.7,2.7,,0.0,322.0,12.1,05/25/2015 5:00 AM,OakStreetWeatherStation201505250500
Oak Street Weather Station,05/25/2015 04:00:00 AM,,19.0,70.0,0.0,0.0,11.1,0.0,1.0,1.3,2.9,,0.0,322.0,12.2,05/25/2015 4:00 AM,OakStreetWeatherStation201505250400
Oak Street Weather Station,05/25/2015 03:00:00 AM,,19.0,66.0,0.0,0.0,11.1,0.0,64.0,0.9,1.7,,0.0,322.0,12.1,05/25/2015 3:00 AM,OakStreetWeatherStation201505250300
Oak Street Weather Station,05/25/2015 02:00:00 AM,,19.3,64.0,0.0,0.0,11.1,0.0,8.0,1.5,3.5,,0.0,322.0,12.0,05/25/2015 2:00 AM,OakStreetWeatherStation201505250200
Oak Street Weather Station,05/25/2015 01:00:00 AM,,19.1,63.0,0.0,0.0,11.1,0.0,56.0,1.2,2.0,,0.0,322.0,12.0,05/25/2015 1:00 AM,OakStreetWeatherStation201505250100
Oak Street Weather Station,05/25/2015 12:00:00 AM,,19.0,64.0,0.0,0.0,11.1,0.0,65.0,1.4,2.0,,0.0,322.0,12.1,05/25/2015 12:00 AM,OakStreetWeatherStation201505252400
Oak Street Weather Station,05/24/2015 11:00:00 PM,,19.0,65.0,0.0,0.0,11.1,0.0,0.0,0.7,1.9,,0.0,322.0,12.1,05/24/2015 11:00 PM,OakStreetWeatherStation201505242300
Oak Street Weather Station,05/24/2015 02:00:00 AM,,13.5,39.0,0.0,0.0,1.4,0.0,49.0,0.4,1.2,,0.0,322.0,12.0,05/24/2015 2:00 AM,OakStreetWeatherStation201505240200
Foster Weather Station,05/25/2015 09:00:00 AM,23.4,,65.0,,0.0,,,217.0,10.4,12.5,,296.0,,15.1,05/25/2015 9:00 AM,FosterWeatherStation201505250900
Foster Weather Station,05/25/2015 06:00:00 AM,21.99,,68.0,,0.0,,,183.0,8.1,8.8,,14.0,,15.1,05/25/2015 6:00 AM,FosterWeatherStation201505250600
Foster Weather Station,05/25/2015 06:00:00 PM,25.9,,49.0,,0.0,,,223.0,7.9,9.4,,303.0,,15.1,05/25/2015 6:00 PM,FosterWeatherStation201505251800
Foster Weather Station,05/25/2015 02:00:00 PM,22.78,,65.0,,0.0,,,224.0,7.8,9.3,,666.0,,15.1,05/25/2015 2:00 PM,FosterWeatherStation201505251400
Foster Weather Station,05/25/2015 05:00:00 PM,25.56,,52.0,,0.0,,,225.0,7.0,8.1,,214.0,,15.1,05/25/2015 5:00 PM,FosterWeatherStation201505251700
Foster Weather Station,05/25/2015 02:00:00 AM,23.56,,63.0,,0.0,,,197.0,6.8,8.1,,0.0,,15.1,05/25/2015 2:00 AM,FosterWeatherStation201505250200
Foster Weather Station,05/25/2015 12:00:00 PM,21.67,,73.0,,0.1,,,225.0,6.3,6.6,,133.0,,15.1,05/25/2015 12:00 PM,FosterWeatherStation201505251200
Foster Weather Station,05/26/2015 02:00:00 PM,21.0,,81.0,,10.1,,,202.0,6.3,7.0,986.8,429.0,,15.1,05/26/2015 2:00 PM,FosterWeatherStation201505261400
Foster Weather Station,05/25/2015 10:00:00 AM,23.05,,68.0,,0.0,,,220.0,5.6,6.8,,173.0,,15.1,05/25/2015 10:00 AM,FosterWeatherStation201505251000
Foster Weather Station,05/25/2015 12:00:00 AM,23.77,,61.0,,0.0,,,204.0,5.3,6.1,,0.0,,15.1,05/25/2015 12:00 AM,FosterWeatherStation201505252400
Foster Weather Station,05/25/2015 07:00:00 AM,21.67,,75.0,,0.0,,,173.0,5.1,6.4,,56.0,,15.1,05/25/2015 7:00 AM,FosterWeatherStation201505250700
Foster Weather Station,05/25/2015 07:00:00 PM,25.9,,48.0,,0.0,,,223.0,5.0,5.7,,146.0,,15.1,05/25/2015 7:00 PM,FosterWeatherStation201505251900
Foster Weather Station,05/25/2015 03:00:00 AM,23.16,,65.0,,0.0,,,178.0,4.9,6.4,,0.0,,15.1,05/25/2015 3:00 AM,FosterWeatherStation201505250300
Foster Weather Station,05/26/2015 03:00:00 AM,21.0,,80.0,,0.0,,,198.0,4.9,5.3,,0.0,,15.1,05/26/2015 3:00 AM,FosterWeatherStation201505260300
Foster Weather Station,05/25/2015 03:00:00 PM,24.57,,55.0,,0.0,,,240.0,4.6,6.2,,403.0,,15.1,05/25/2015 3:00 PM,FosterWeatherStation201505251500
Foster Weather Station,05/26/2015 12:00:00 PM,17.17,,86.0,,0.0,,,144.0,4.4,5.5,987.5,248.0,,15.1,05/26/2015 12:00 PM,FosterWeatherStation201505261200
Foster Weather Station,05/25/2015 05:00:00 AM,22.28,,69.0,,0.0,,,192.0,4.3,4.6,,0.0,,15.1,05/25/2015 5:00 AM,FosterWeatherStation201505250500
Foster Weather Station,05/23/2015 07:00:00 PM,17.17,,49.0,,0.0,,,136.0,4.3,4.9,,155.0,,15.1,05/23/2015 7:00 PM,FosterWeatherStation201505231900
Foster Weather Station,05/25/2015 01:00:00 AM,23.67,,62.0,,0.0,,,210.0,4.1,4.5,,1.0,,15.1,05/25/2015 1:00 AM,FosterWeatherStation201505250100
Foster Weather Station,05/26/2015 12:00:00 AM,23.05,,65.0,,0.0,,,208.0,4.1,4.6,,1.0,,15.1,05/26/2015 12:00 AM,FosterWeatherStation201505262400
Foster Weather Station,05/22/2015 04:00:00 PM,9.17,,59.0,,0.0,,,4.0,4.0,4.4,,556.0,,15.1,05/22/2015 4:00 PM,FosterWeatherStation201505221600
Foster Weather Station,05/24/2015 12:00:00 AM,21.0,,38.0,,0.0,,,208.0,3.9,4.5,,0.0,,15.1,05/24/2015 12:00 AM,FosterWeatherStation201505242400
Foster Weather Station,05/23/2015 08:00:00 AM,13.89,,50.0,,0.0,,,142.0,3.9,4.2,,355.0,,15.1,05/23/2015 8:00 AM,FosterWeatherStation201505230800
Foster Weather Station,05/26/2015 11:00:00 AM,16.06,,88.0,,0.0,,,146.0,3.8,4.9,988.5,74.0,,15.1,05/26/2015 11:00 AM,FosterWeatherStation201505261100
Foster Weather Station,05/25/2015 01:00:00 PM,22.06,,75.0,,1.5,,,224.0,3.7,4.6,,398.0,,15.1,05/25/2015 1:00 PM,FosterWeatherStation201505251300
Foster Weather Station,05/23/2015 09:00:00 AM,14.05,,55.0,,0.0,,,137.0,3.7,3.8,,521.0,,15.1,05/23/2015 9:00 AM,FosterWeatherStation201505230900
Foster Weather Station,05/25/2015 04:00:00 PM,25.0,,54.0,,0.0,,,219.0,3.5,4.0,,179.0,,15.1,05/25/2015 4:00 PM,FosterWeatherStation201505251600
Foster Weather Station,05/24/2015 11:00:00 PM,24.01,,60.0,,0.0,,,197.0,3.5,3.9,,0.0,,15.1,05/24/2015 11:00 PM,FosterWeatherStation201505242300
Foster Weather Station,05/26/2015 01:00:00 AM,22.39,,70.0,,0.0,,,200.0,3.4,4.2,,0.0,,15.1,05/26/2015 1:00 AM,FosterWeatherStation201505260100
Foster Weather Station,05/26/2015 06:00:00 AM,20.39,,82.0,,0.0,,,185.0,3.4,3.8,,14.0,,15.1,05/26/2015 6:00 AM,FosterWeatherStation201505260600
Foster Weather Station,05/23/2015 10:00:00 AM,14.77,,50.0,,0.0,,,141.0,3.4,3.6,,669.0,,15.1,05/23/2015 10:00 AM,FosterWeatherStation201505231000
Foster Weather Station,05/25/2015 11:00:00 PM,24.01,,54.0,,0.0,,,170.0,3.3,3.8,,1.0,,15.1,05/25/2015 11:00 PM,FosterWeatherStation201505252300
Foster Weather Station,05/25/2015 11:00:00 AM,19.38,,85.0,,2.2,,,202.0,3.3,3.8,,280.0,,15.1,05/25/2015 11:00 AM,FosterWeatherStation201505251100
Foster Weather Station,05/25/2015 10:00:00 PM,24.17,,54.0,,0.0,,,217.0,3.1,3.3,,1.0,,15.1,05/25/2015 10:00 PM,FosterWeatherStation201505252200
Foster Weather Station,05/25/2015 04:00:00 AM,22.78,,68.0,,0.0,,,203.0,3.0,3.9,,0.0,,15.1,05/25/2015 4:00 AM,FosterWeatherStation201505250400
Foster Weather Station,05/24/2015 10:00:00 PM,14.4,,85.0,,0.0,,,163.0,2.9,3.1,,0.0,,15.1,05/24/2015 10:00 PM,FosterWeatherStation201505242200
Foster Weather Station,05/24/2015 03:00:00 PM,13.5,,76.0,,0.0,,,85.0,2.8,3.0,,359.0,,15.1,05/24/2015 3:00 PM,FosterWeatherStation201505241500
Foster Weather Station,05/24/2015 02:00:00 AM,20.39,,40.0,,0.0,,,207.0,2.8,2.9,,0.0,,15.1,05/24/2015 2:00 AM,FosterWeatherStation201505240200
Foster Weather Station,05/22/2015 09:00:00 PM,9.78,,62.0,,0.0,,,65.0,2.8,3.3,,0.0,,15.2,05/22/2015 9:00 PM,FosterWeatherStation201505222100
Foster Weather Station,05/25/2015 08:00:00 PM,25.39,,50.0,,0.0,,,195.0,2.7,3.0,,12.0,,15.1,05/25/2015 8:00 PM,FosterWeatherStation201505252000
Foster Weather Station,05/24/2015 07:00:00 AM,15.57,,65.0,,0.0,,,142.0,2.6,2.8,,58.0,,15.1,05/24/2015 7:00 AM,FosterWeatherStation201505240700
Foster Weather Station,05/26/2015 10:00:00 AM,15.89,,87.0,,0.1,,,132.0,2.4,3.4,,163.0,,15.1,05/26/2015 10:00 AM,FosterWeatherStation201505261000
Foster Weather Station,05/26/2015 04:00:00 AM,20.39,,83.0,,0.0,,,201.0,2.4,3.2,,0.0,,15.1,05/26/2015 4:00 AM,FosterWeatherStation201505260400
Foster Weather Station,05/23/2015 09:00:00 PM,15.06,,56.0,,0.0,,,139.0,2.3,2.6,,0.0,,15.1,05/23/2015 9:00 PM,FosterWeatherStation201505232100
Foster Weather Station,05/25/2015 09:00:00 PM,24.78,,52.0,,0.0,,,193.0,2.2,2.4,,1.0,,15.1,05/25/2015 9:00 PM,FosterWeatherStation201505252100
Foster Weather Station,05/22/2015 06:00:00 PM,9.89,,52.0,,0.0,,,61.0,2.2,2.5,,174.0,,15.1,05/22/2015 6:00 PM,FosterWeatherStation201505221800
Foster Weather Station,05/23/2015 11:00:00 PM,16.39,,54.0,,0.0,,,210.0,2.1,2.6,,0.0,,15.1,05/23/2015 11:00 PM,FosterWeatherStation201505232300
Foster Weather Station,05/22/2015 08:00:00 PM,9.5,,59.0,,0.0,,,127.0,2.1,2.3,,5.0,,15.2,05/22/2015 8:00 PM,FosterWeatherStation201505222000
Foster Weather Station,05/24/2015 09:00:00 PM,14.77,,87.0,,0.0,,,130.0,2.0,2.1,,0.0,,15.1,05/24/2015 9:00 PM,FosterWeatherStation201505242100
Foster Weather Station,05/22/2015 11:00:00 PM,10.38,,63.0,,0.0,,,145.0,2.0,2.6,,0.0,,15.1,05/22/2015 11:00 PM,FosterWeatherStation201505222300
Foster Weather Station,05/26/2015 02:00:00 AM,21.56,,76.0,,0.0,,,182.0,2.0,2.6,,1.0,,15.1,05/26/2015 2:00 AM,FosterWeatherStation201505260200
Foster Weather Station,05/24/2015 10:00:00 AM,14.5,,74.0,,0.0,,,117.0,1.9,2.1,,234.0,,15.1,05/24/2015 10:00 AM,FosterWeatherStation201505241000
Foster Weather Station,05/23/2015 08:00:00 PM,15.49,,55.0,,0.0,,,136.0,1.9,2.7,,5.0,,15.1,05/23/2015 8:00 PM,FosterWeatherStation201505232000
Foster Weather Station,05/22/2015 07:00:00 PM,9.56,,58.0,,0.0,,,115.0,1.9,2.1,,79.0,,15.1,05/22/2015 7:00 PM,FosterWeatherStation201505221900
Foster Weather Station,05/23/2015 04:00:00 PM,17.17,,50.0,,0.0,,,138.0,1.8,2.1,,602.0,,15.1,05/23/2015 4:00 PM,FosterWeatherStation201505231600
Foster Weather Station,05/23/2015 12:00:00 PM,15.49,,53.0,,0.0,,,136.0,1.8,2.3,,828.0,,15.1,05/23/2015 12:00 PM,FosterWeatherStation201505231200
Foster Weather Station,05/22/2015 10:00:00 PM,10.0,,66.0,,0.0,,,81.0,1.8,1.9,,0.0,,15.2,05/22/2015 10:00 PM,FosterWeatherStation201505222200
Foster Weather Station,05/24/2015 03:00:00 AM,20.07,,42.0,,0.0,,,199.0,1.8,2.1,,0.0,,15.1,05/24/2015 3:00 AM,FosterWeatherStation201505240300
Foster Weather Station,05/23/2015 05:00:00 PM,16.66,,51.0,,0.0,,,138.0,1.8,2.0,,445.0,,15.1,05/23/2015 5:00 PM,FosterWeatherStation201505231700
Foster Weather Station,05/23/2015 06:00:00 PM,17.01,,51.0,,0.0,,,124.0,1.7,2.8,,279.0,,15.1,05/23/2015 6:00 PM,FosterWeatherStation201505231800
Foster Weather Station,05/24/2015 04:00:00 AM,19.56,,44.0,,0.0,,,216.0,1.7,2.0,,0.0,,15.1,05/24/2015 4:00 AM,FosterWeatherStation201505240400
Foster Weather Station,05/26/2015 05:00:00 AM,20.39,,83.0,,0.0,,,201.0,1.6,1.8,,0.0,,15.1,05/26/2015 5:00 AM,FosterWeatherStation201505260500
Foster Weather Station,05/23/2015 11:00:00 AM,14.56,,59.0,,0.0,,,119.0,1.5,1.8,,769.0,,15.1,05/23/2015 11:00 AM,FosterWeatherStation201505231100
Foster Weather Station,05/24/2015 12:00:00 PM,13.68,,77.0,,0.0,,,20.0,1.3,1.6,,299.0,,15.1,05/24/2015 12:00 PM,FosterWeatherStation201505241200
Foster Weather Station,05/24/2015 05:00:00 AM,18.07,,50.0,,0.0,,,138.0,1.2,1.3,,0.0,,15.1,05/24/2015 5:00 AM,FosterWeatherStation201505240500
Foster Weather Station,05/22/2015 05:00:00 PM,9.28,,61.0,,0.0,,,40.0,1.2,1.7,,322.0,,15.1,05/22/2015 5:00 PM,FosterWeatherStation201505221700
Foster Weather Station,05/23/2015 10:00:00 PM,16.39,,51.0,,0.0,,,152.0,1.1,1.9,,0.0,,15.1,05/23/2015 10:00 PM,FosterWeatherStation201505232200
Foster Weather Station,05/24/2015 06:00:00 AM,15.49,,65.0,,0.0,,,171.0,1.1,1.3,,25.0,,15.1,05/24/2015 6:00 AM,FosterWeatherStation201505240600
Foster Weather Station,05/24/2015 08:00:00 AM,17.89,,62.0,,0.2,,,121.0,1.1,1.6,,66.0,,15.1,05/24/2015 8:00 AM,FosterWeatherStation201505240800
Foster Weather Station,05/24/2015 04:00:00 PM,14.4,,75.0,,0.1,,,140.0,1.1,1.7,,67.0,,15.1,05/24/2015 4:00 PM,FosterWeatherStation201505241600
Foster Weather Station,05/24/2015 11:00:00 AM,14.4,,73.0,,0.0,,,75.0,1.0,1.2,,308.0,,15.1,05/24/2015 11:00 AM,FosterWeatherStation201505241100
Foster Weather Station,05/24/2015 07:00:00 PM,13.89,,87.0,,3.6,,,105.0,0.9,1.0,,33.0,,15.1,05/24/2015 7:00 PM,FosterWeatherStation201505241900
Foster Weather Station,05/24/2015 06:00:00 PM,12.99,,88.0,,1.6,,,330.0,0.8,0.9,,46.0,,15.1,05/24/2015 6:00 PM,FosterWeatherStation201505241800
Foster Weather Station,05/23/2015 03:00:00 PM,16.77,,51.0,,0.0,,,89.0,0.8,1.4,,725.0,,15.1,05/23/2015 3:00 PM,FosterWeatherStation201505231500
Foster Weather Station,05/23/2015 01:00:00 PM,15.89,,53.0,,0.0,,,357.0,0.5,0.9,,846.0,,15.1,05/23/2015 1:00 PM,FosterWeatherStation201505231300
Foster Weather Station,05/24/2015 05:00:00 PM,15.06,,87.0,,6.1,,,65.0,0.4,0.7,,51.0,,15.1,05/24/2015 5:00 PM,FosterWeatherStation201505241700
Oak Street Weather Station,05/29/2015 01:00:00 PM,23.9,20.8,77.0,0.0,2.2,8.0,0.0,104.0,2.1,4.1,993.5,453.0,0.0,12.1,05/29/2015 1:00 PM,OakStreetWeatherStation201505291300
Foster Weather Station,05/29/2015 01:00:00 PM,23.89,,72.0,,1.55,,,205.0,3.0,3.3,993.2,758.0,,15.1,05/29/2015 1:00 PM,FosterWeatherStation201505291300
Oak Street Weather Station,05/29/2015 02:00:00 PM,23.6,20.3,75.0,0.0,0.0,8.0,0.0,117.0,2.2,4.2,993.0,939.0,0.0,12.1,05/29/2015 2:00 PM,OakStreetWeatherStation201505291400
Foster Weather Station,05/29/2015 02:00:00 PM,20.56,,83.0,,0.0,,,139.0,3.1,3.3,992.6,426.0,,15.1,05/29/2015 2:00 PM,FosterWeatherStation201505291400
Oak Street Weather Station,05/29/2015 03:00:00 PM,23.8,20.6,75.0,0.0,0.0,8.0,60.0,119.0,1.9,3.3,991.5,476.0,0.0,12.1,05/29/2015 3:00 PM,OakStreetWeatherStation201505291500
Foster Weather Station,05/29/2015 03:00:00 PM,21.28,,81.0,,0.0,,,154.0,2.4,3.0,991.2,366.0,,15.1,05/29/2015 3:00 PM,FosterWeatherStation201505291500
Oak Street Weather Station,05/29/2015 04:00:00 PM,23.6,20.4,75.0,0.0,0.0,8.0,0.0,126.0,1.9,3.6,991.0,75.0,0.0,12.1,05/29/2015 4:00 PM,OakStreetWeatherStation201505291600
Foster Weather Station,05/29/2015 04:00:00 PM,21.28,,78.0,,0.0,,,179.0,3.4,3.8,990.9,124.0,,15.1,05/29/2015 4:00 PM,FosterWeatherStation201505291600
Oak Street Weather Station,05/29/2015 05:00:00 PM,27.1,20.9,58.0,0.0,0.0,8.0,0.0,116.0,0.9,2.3,990.6,188.0,0.0,12.1,05/29/2015 5:00 PM,OakStreetWeatherStation201505291700
Foster Weather Station,05/29/2015 05:00:00 PM,26.89,,56.0,,0.08,,,204.0,2.6,3.0,990.2,146.0,,15.1,05/29/2015 5:00 PM,FosterWeatherStation201505291700
Oak Street Weather Station,05/29/2015 06:00:00 PM,28.1,21.3,55.0,0.0,0.0,8.0,0.0,240.0,1.8,3.1,990.1,30.0,0.0,12.2,05/29/2015 6:00 PM,OakStreetWeatherStation201505291800
Foster Weather Station,05/29/2015 06:00:00 PM,27.28,,54.0,,0.0,,,213.0,5.8,6.3,989.8,102.0,,15.1,05/29/2015 6:00 PM,FosterWeatherStation201505291800
Oak Street Weather Station,05/29/2015 08:00:00 PM,27.1,20.9,58.0,0.0,0.0,8.0,0.0,0.0,0.4,1.9,991.0,12.0,0.0,12.1,05/29/2015 8:00 PM,OakStreetWeatherStation201505292000
Foster Weather Station,05/29/2015 08:00:00 PM,27.0,,52.0,,0.0,,,221.0,1.5,1.9,990.5,18.0,,15.1,05/29/2015 8:00 PM,FosterWeatherStation201505292000
Oak Street Weather Station,05/29/2015 07:00:00 PM,27.8,21.2,56.0,0.0,0.0,8.0,0.0,255.0,2.0,5.7,990.6,82.0,0.0,12.1,05/29/2015 7:00 PM,OakStreetWeatherStation201505291900
Foster Weather Station,05/29/2015 07:00:00 PM,27.0,,56.0,,0.0,,,210.0,2.3,2.7,990.2,93.0,,15.1,05/29/2015 7:00 PM,FosterWeatherStation201505291900
Oak Street Weather Station,05/29/2015 09:00:00 PM,25.7,20.9,65.0,0.0,0.0,8.0,0.0,54.0,1.3,2.2,991.1,-2.0,0.0,12.1,05/29/2015 9:00 PM,OakStreetWeatherStation201505292100
Foster Weather Station,05/29/2015 09:00:00 PM,26.0,,60.0,,0.0,,,204.0,5.8,6.3,990.5,1.0,,15.1,05/29/2015 9:00 PM,FosterWeatherStation201505292100
Oak Street Weather Station,05/29/2015 10:00:00 PM,25.2,20.7,67.0,0.0,0.0,8.0,0.0,292.0,1.2,2.3,991.4,-2.0,0.0,12.1,05/29/2015 10:00 PM,OakStreetWeatherStation201505292200
Foster Weather Station,05/29/2015 10:00:00 PM,24.78,,67.0,,0.0,,,219.0,6.5,7.0,990.9,0.0,,15.1,05/29/2015 10:00 PM,FosterWeatherStation201505292200
Oak Street Weather Station,05/29/2015 11:00:00 PM,24.6,20.7,70.0,0.0,0.0,8.0,0.0,292.0,1.4,4.4,991.6,0.0,0.0,12.1,05/29/2015 11:00 PM,OakStreetWeatherStation201505292300
Foster Weather Station,05/29/2015 11:00:00 PM,24.0,,70.0,,0.0,,,167.0,1.6,2.7,991.2,0.0,,15.1,05/29/2015 11:00 PM,FosterWeatherStation201505292300
Oak Street Weather Station,05/30/2015 12:00:00 AM,24.1,20.3,72.0,0.0,0.0,8.0,0.0,296.0,1.4,3.8,991.7,0.0,0.0,12.1,05/30/2015 12:00 AM,OakStreetWeatherStation201505302400
Foster Weather Station,05/30/2015 12:00:00 AM,23.28,,72.0,,0.0,,,213.0,4.1,4.3,991.2,0.0,,15.1,05/30/2015 12:00 AM,FosterWeatherStation201505302400
Oak Street Weather Station,05/30/2015 01:00:00 AM,23.6,19.7,70.0,0.0,0.0,8.0,0.0,253.0,2.1,5.4,991.4,0.0,0.0,12.1,05/30/2015 1:00 AM,OakStreetWeatherStation201505300100
Foster Weather Station,05/30/2015 01:00:00 AM,22.89,,70.0,,0.0,,,220.0,2.1,2.8,991.2,1.0,,15.1,05/30/2015 1:00 AM,FosterWeatherStation201505300100
Oak Street Weather Station,05/30/2015 02:00:00 AM,23.1,19.7,74.0,0.0,0.0,8.0,0.0,260.0,1.5,6.3,991.5,0.0,0.0,12.1,05/30/2015 2:00 AM,OakStreetWeatherStation201505300200
Foster Weather Station,05/30/2015 02:00:00 AM,22.28,,73.0,,0.0,,,264.0,2.5,2.7,991.2,1.0,,15.1,05/30/2015 2:00 AM,FosterWeatherStation201505300200
Oak Street Weather Station,05/30/2015 03:00:00 AM,22.7,19.6,76.0,0.0,0.0,8.0,0.0,266.0,1.7,4.3,991.4,0.0,0.0,12.1,05/30/2015 3:00 AM,OakStreetWeatherStation201505300300
Foster Weather Station,05/30/2015 03:00:00 AM,21.78,,77.0,,0.0,,,217.0,3.5,4.0,991.2,0.0,,15.1,05/30/2015 3:00 AM,FosterWeatherStation201505300300
Oak Street Weather Station,05/30/2015 04:00:00 AM,22.2,19.6,78.0,0.0,0.0,8.0,60.0,297.0,1.2,3.0,991.4,0.0,0.0,12.1,05/30/2015 4:00 AM,OakStreetWeatherStation201505300400
Foster Weather Station,05/30/2015 04:00:00 AM,21.28,,79.0,,0.0,,,266.0,1.7,2.0,990.9,0.0,,15.1,05/30/2015 4:00 AM,FosterWeatherStation201505300400
Oak Street Weather Station,05/30/2015 05:00:00 AM,21.9,19.6,81.0,0.0,0.1,8.1,60.0,283.0,1.5,5.1,991.7,0.0,0.0,12.1,05/30/2015 5:00 AM,OakStreetWeatherStation201505300500
Foster Weather Station,05/30/2015 05:00:00 AM,21.17,,80.0,,0.0,,,230.0,0.5,0.9,991.2,0.0,,15.1,05/30/2015 5:00 AM,FosterWeatherStation201505300500
Oak Street Weather Station,05/30/2015 06:00:00 AM,21.8,19.6,82.0,0.0,0.2,8.3,60.0,199.0,0.8,2.5,992.7,2.0,0.0,12.1,05/30/2015 6:00 AM,OakStreetWeatherStation201505300600
Foster Weather Station,05/30/2015 06:00:00 AM,21.06,,82.0,,0.0,,,196.0,0.9,1.3,992.2,5.0,,15.1,05/30/2015 6:00 AM,FosterWeatherStation201505300600
